Campaign ID,Campaign,Ad group ID,Ad group,Keyword ID,Keyword,Clicks,Cost,Impressions
139576218,Custom_In Stock Items,8240839338,Custom_In Stock Items_obagi_obagi healthy skin protection,381745846,obagi healthy skin protection,0,0,0
139576218,Custom_In Stock Items,8240839338,Custom_In Stock Items_obagi_obagi healthy skin protection,2386154885,obagi healthy skin protection,0,0,0
139576218,Custom_In Stock Items,8240839338,Custom_In Stock Items_obagi_obagi healthy skin protection,2386159445,obagi healthy skin protection,0,0,0
139576218,Custom_In Stock Items,8240839458,Custom_In Stock Items_obagi_obagi exfoderm forte,12365023,obagi exfoderm forte,0,0,0
139576218,Custom_In Stock Items,8240839458,Custom_In Stock Items_obagi_obagi exfoderm forte,215294136,obagi exfoderm forte,0,0,0
139576218,Custom_In Stock Items,8240839458,Custom_In Stock Items_obagi_obagi exfoderm forte,215295296,obagi exfoderm forte,0,0,0
139576218,Custom_In Stock Items,8240839578,Custom_In Stock Items_obagi_obagi facial moisturizer,11463303475,obagi facial moisturizer,0,0,0
139576218,Custom_In Stock Items,8240839578,Custom_In Stock Items_obagi_obagi facial moisturizer,61764848658,obagi facial moisturizer,0,0,0
139576218,Custom_In Stock Items,8240839578,Custom_In Stock Items_obagi_obagi facial moisturizer,61764854418,obagi facial moisturizer,0,0,0
139576218,Custom_In Stock Items,8240839698,Custom_In Stock Items_obagi_obagi foaming cleanser,1580155708,obagi foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839698,Custom_In Stock Items_obagi_obagi foaming cleanser,1582683208,obagi foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839698,Custom_In Stock Items_obagi_obagi foaming cleanser,2488698067,obagi foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839818,Custom_In Stock Items_obagi_obagi daily foaming cleanser,22728532395,obagi daily foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839818,Custom_In Stock Items_obagi_obagi daily foaming cleanser,27733501755,obagi daily foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839818,Custom_In Stock Items_obagi_obagi daily foaming cleanser,61764848298,obagi daily foaming cleanser,0,0,0
139576218,Custom_In Stock Items,8240839938,Custom_In Stock Items_obagi_obagi clenziderm acne system,9947581268,obagi clenziderm acne system,0,0,0
139576218,Custom_In Stock Items,8240839938,Custom_In Stock Items_obagi_obagi clenziderm acne system,10537627105,obagi clenziderm acne system,0,0,0
139576218,Custom_In Stock Items,8240839938,Custom_In Stock Items_obagi_obagi clenziderm acne system,11851847470,obagi clenziderm acne system,0,0,0
139576218,Custom_In Stock Items,8240840058,Custom_In Stock Items_obagi_obagi wrinkle reducing lotion,12023712310,obagi wrinkle reducing lotion,0,0,0
139576218,Custom_In Stock Items,8240840058,Custom_In Stock Items_obagi_obagi wrinkle reducing lotion,28300016349,obagi wrinkle reducing lotion,0,0,0
139576218,Custom_In Stock Items,8240840058,Custom_In Stock Items_obagi_obagi wrinkle reducing lotion,33464735844,obagi wrinkle reducing lotion,0,0,0
139576218,Custom_In Stock Items,8240840178,Custom_In Stock Items_obagi_obagi elastiderm wrinkle lotion,24737173942,obagi elastiderm wrinkle lotion,0,0,0
139576218,Custom_In Stock Items,8240840178,Custom_In Stock Items_obagi_obagi elastiderm wrinkle lotion,61764848418,obagi elastiderm wrinkle lotion,0,0,0
139576218,Custom_In Stock Items,8240840178,Custom_In Stock Items_obagi_obagi elastiderm wrinkle lotion,61764854178,obagi elastiderm wrinkle lotion,0,0,0
139576218,Custom_In Stock Items,8240840298,Custom_In Stock Items_obagi_obagi skin balancing sun protection,36810982120,obagi skin balancing sun protection,0,0,0
139576218,Custom_In Stock Items,8240840298,Custom_In Stock Items_obagi_obagi skin balancing sun protection,42413713092,obagi skin balancing sun protection,0,0,0
139576218,Custom_In Stock Items,8240840298,Custom_In Stock Items_obagi_obagi skin balancing sun protection,42634790941,obagi skin balancing sun protection,0,0,0
139576218,Custom_In Stock Items,8240840418,Custom_In Stock Items_obagi_obagi sunguard,1315990631,obagi sunguard,0,0,0
139576218,Custom_In Stock Items,8240840418,Custom_In Stock Items_obagi_obagi sunguard,1582786468,obagi sunguard,0,0,0
139576218,Custom_In Stock Items,8240840418,Custom_In Stock Items_obagi_obagi sunguard,3178507330,obagi sunguard,0,0,0
139576218,Custom_In Stock Items,8240840538,Custom_In Stock Items_obagi_obagi rejuvenation day repair,61764844218,obagi rejuvenation day repair,0,0,0
139576218,Custom_In Stock Items,8240840538,Custom_In Stock Items_obagi_obagi rejuvenation day repair,61764849738,obagi rejuvenation day repair,0,0,0
139576218,Custom_In Stock Items,8240840538,Custom_In Stock Items_obagi_obagi rejuvenation day repair,61764855378,obagi rejuvenation day repair,0,0,0
139576218,Custom_In Stock Items,8240840658,Custom_In Stock Items_obagi_obagi nu-derm exfoderm,12364513,obagi nu-derm exfoderm,0,0,0
139576218,Custom_In Stock Items,8240840658,Custom_In Stock Items_obagi_obagi nu-derm exfoderm,3955352683,obagi nu-derm exfoderm,0,0,0
139576218,Custom_In Stock Items,8240840658,Custom_In Stock Items_obagi_obagi nu-derm exfoderm,4081827283,obagi nu-derm exfoderm,0,0,0
139576218,Custom_In Stock Items,8240840778,Custom_In Stock Items_obagi_obagi pore therapy,2064728296,obagi pore therapy,0,0,0
139576218,Custom_In Stock Items,8240840778,Custom_In Stock Items_obagi_obagi pore therapy,10696723949,obagi pore therapy,0,0,0
139576218,Custom_In Stock Items,8240840778,Custom_In Stock Items_obagi_obagi pore therapy,11660902415,obagi pore therapy,0,0,0
139576218,Custom_In Stock Items,8240840898,Custom_In Stock Items_obagi_obagi clenziderm pore therapy,4767207102,obagi clenziderm pore therapy,0,0,0
139576218,Custom_In Stock Items,8240840898,Custom_In Stock Items_obagi_obagi clenziderm pore therapy,11469055054,obagi clenziderm pore therapy,0,0,0
139576218,Custom_In Stock Items,8240840898,Custom_In Stock Items_obagi_obagi clenziderm pore therapy,11469095374,obagi clenziderm pore therapy,0,0,0
139576218,Custom_In Stock Items,8240841018,Custom_In Stock Items_obagi_obagi therapeutic lotion,10462498446,obagi therapeutic lotion,0,0,0
139576218,Custom_In Stock Items,8240841018,Custom_In Stock Items_obagi_obagi therapeutic lotion,11851822180,obagi therapeutic lotion,0,0,0
139576218,Custom_In Stock Items,8240841018,Custom_In Stock Items_obagi_obagi therapeutic lotion,11859883030,obagi therapeutic lotion,0,0,0
139576218,Custom_In Stock Items,8240841138,Custom_In Stock Items_obagi_obagi bpo lotion,61764842898,obagi bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841138,Custom_In Stock Items_obagi_obagi bpo lotion,61764847818,obagi bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841138,Custom_In Stock Items_obagi_obagi bpo lotion,61764853818,obagi bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841258,Custom_In Stock Items_obagi_obagi clenziderm bpo lotion,61764843138,obagi clenziderm bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841258,Custom_In Stock Items_obagi_obagi clenziderm bpo lotion,61764848058,obagi clenziderm bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841258,Custom_In Stock Items_obagi_obagi clenziderm bpo lotion,61764854058,obagi clenziderm bpo lotion,0,0,0
139576218,Custom_In Stock Items,8240841378,Custom_In Stock Items_is clinical_is clinical acne travel kit,19660328019,is clinical acne travel kit,0,0,0
139576218,Custom_In Stock Items,8240841378,Custom_In Stock Items_is clinical_is clinical acne travel kit,19660328259,is clinical acne travel kit,0,0,0
139576218,Custom_In Stock Items,8240841378,Custom_In Stock Items_is clinical_is clinical acne travel kit,25324051435,is clinical acne travel kit,0,0,0
139576218,Custom_In Stock Items,8240841498,Custom_In Stock Items_is clinical_is clinical acne kit,8210854010,is clinical acne kit,0,0,2
139576218,Custom_In Stock Items,8240841498,Custom_In Stock Items_is clinical_is clinical acne kit,8549044237,is clinical acne kit,0,0,1
139576218,Custom_In Stock Items,8240841498,Custom_In Stock Items_is clinical_is clinical acne kit,20941847125,is clinical acne kit,0,0,1
139576218,Custom_In Stock Items,8240841618,Custom_In Stock Items_is clinical_is clinical body complex,2280789731,is clinical body complex,0,0,3
139576218,Custom_In Stock Items,8240841618,Custom_In Stock Items_is clinical_is clinical body complex,8568656137,is clinical body complex,0,0,0
139576218,Custom_In Stock Items,8240841618,Custom_In Stock Items_is clinical_is clinical body complex,19307930780,is clinical body complex,0,0,0
139576218,Custom_In Stock Items,8240841738,Custom_In Stock Items_is clinical_is clinical age treatment,61764841338,is clinical age treatment,0,0,0
139576218,Custom_In Stock Items,8240841738,Custom_In Stock Items_is clinical_is clinical age treatment,61764845778,is clinical age treatment,0,0,0
139576218,Custom_In Stock Items,8240841738,Custom_In Stock Items_is clinical_is clinical age treatment,61764851778,is clinical age treatment,0,0,0
139576218,Custom_In Stock Items,8240841858,Custom_In Stock Items_is clinical_is clinical age treatement,61764841218,is clinical age treatement,0,0,0
139576218,Custom_In Stock Items,8240841858,Custom_In Stock Items_is clinical_is clinical age treatement,61764845658,is clinical age treatement,0,0,0
139576218,Custom_In Stock Items,8240841858,Custom_In Stock Items_is clinical_is clinical age treatement,61764851658,is clinical age treatement,0,0,0
139576218,Custom_In Stock Items,8240841978,Custom_In Stock Items_is clinical_is clinical age treatment complex,47754967158,is clinical age treatment complex,0,0,0
139576218,Custom_In Stock Items,8240841978,Custom_In Stock Items_is clinical_is clinical age treatment complex,61764845898,is clinical age treatment complex,0,0,0
139576218,Custom_In Stock Items,8240841978,Custom_In Stock Items_is clinical_is clinical age treatment complex,61764851898,is clinical age treatment complex,0,0,0
139576218,Custom_In Stock Items,8240842098,Custom_In Stock Items_is clinical_is clinical hyperpigmentation kit,8210850410,is clinical hyperpigmentation kit,0,0,0
139576218,Custom_In Stock Items,8240842098,Custom_In Stock Items_is clinical_is clinical hyperpigmentation kit,26344131534,is clinical hyperpigmentation kit,0,0,0
139576218,Custom_In Stock Items,8240842098,Custom_In Stock Items_is clinical_is clinical hyperpigmentation kit,29847710363,is clinical hyperpigmentation kit,0,0,0
139576218,Custom_In Stock Items,8240842218,Custom_In Stock Items_is clinical_is clinical eye complex,1605529541,is clinical eye complex,0,0,0
139576218,Custom_In Stock Items,8240842218,Custom_In Stock Items_is clinical_is clinical eye complex,1832924613,is clinical eye complex,0,0,32
139576218,Custom_In Stock Items,8240842218,Custom_In Stock Items_is clinical_is clinical eye complex,6915951020,is clinical eye complex,0,0,0
139576218,Custom_In Stock Items,8240842338,Custom_In Stock Items_is clinical_is clinical youth eye complex,15186159634,is clinical youth eye complex,0,0,0
139576218,Custom_In Stock Items,8240842338,Custom_In Stock Items_is clinical_is clinical youth eye complex,21210849914,is clinical youth eye complex,0,0,0
139576218,Custom_In Stock Items,8240842338,Custom_In Stock Items_is clinical_is clinical youth eye complex,22570687043,is clinical youth eye complex,0,0,0
139576218,Custom_In Stock Items,8240842458,Custom_In Stock Items_is clinical_is clinical exfoliating treatment,61764842058,is clinical exfoliating treatment,0,0,0
139576218,Custom_In Stock Items,8240842458,Custom_In Stock Items_is clinical_is clinical exfoliating treatment,61764846978,is clinical exfoliating treatment,0,0,0
139576218,Custom_In Stock Items,8240842458,Custom_In Stock Items_is clinical_is clinical exfoliating treatment,61764852978,is clinical exfoliating treatment,0,0,0
139576218,Custom_In Stock Items,8240842578,Custom_In Stock Items_is clinical_is clinical exfoliating enzyme treatment,61764841938,is clinical exfoliating enzyme treatment,0,0,0
139576218,Custom_In Stock Items,8240842578,Custom_In Stock Items_is clinical_is clinical exfoliating enzyme treatment,61764846858,is clinical exfoliating enzyme treatment,0,0,0
139576218,Custom_In Stock Items,8240842578,Custom_In Stock Items_is clinical_is clinical exfoliating enzyme treatment,61764852858,is clinical exfoliating enzyme treatment,0,0,0
139576218,Custom_In Stock Items,8240842698,Custom_In Stock Items_is clinical_is clinical acne box kit,61764841098,is clinical acne box kit,0,0,0
139576218,Custom_In Stock Items,8240842698,Custom_In Stock Items_is clinical_is clinical acne box kit,61764845418,is clinical acne box kit,0,0,0
139576218,Custom_In Stock Items,8240842698,Custom_In Stock Items_is clinical_is clinical acne box kit,61764851418,is clinical acne box kit,0,0,0
139576218,Custom_In Stock Items,8240842818,Custom_In Stock Items_is clinical_is clinical box kit,61764841578,is clinical box kit,0,0,0
139576218,Custom_In Stock Items,8240842818,Custom_In Stock Items_is clinical_is clinical box kit,61764846138,is clinical box kit,0,0,0
139576218,Custom_In Stock Items,8240842818,Custom_In Stock Items_is clinical_is clinical box kit,61764852138,is clinical box kit,0,0,0
139576218,Custom_In Stock Items,8240842938,Custom_In Stock Items_is clinical_is clinical super serum advance+,10744228666,is clinical super serum advance+,0,0,0
139576218,Custom_In Stock Items,8240842938,Custom_In Stock Items_is clinical_is clinical super serum advance+,11956586834,is clinical super serum advance+,0,0,0
139576218,Custom_In Stock Items,8240842938,Custom_In Stock Items_is clinical_is clinical super serum advance+,12621032580,is clinical super serum advance+,0,0,0
139576218,Custom_In Stock Items,8240843058,Custom_In Stock Items_is clinical_is clinical advance+,6796262484,is clinical advance+,0,0,0
139576218,Custom_In Stock Items,8240843058,Custom_In Stock Items_is clinical_is clinical advance+,61764845538,is clinical advance+,0,0,0
139576218,Custom_In Stock Items,8240843058,Custom_In Stock Items_is clinical_is clinical advance+,61764851538,is clinical advance+,0,0,0
139576218,Custom_In Stock Items,8240843178,Custom_In Stock Items_is clinical_is clinical c-15 serum advance+,27542522808,is clinical c-15 serum advance+,0,0,0
139576218,Custom_In Stock Items,8240843178,Custom_In Stock Items_is clinical_is clinical c-15 serum advance+,61764846618,is clinical c-15 serum advance+,0,0,0
139576218,Custom_In Stock Items,8240843178,Custom_In Stock Items_is clinical_is clinical c-15 serum advance+,61764852618,is clinical c-15 serum advance+,0,0,0
139576218,Custom_In Stock Items,8240843298,Custom_In Stock Items_is clinical_is clinical cleansing complex,1832919903,is clinical cleansing complex,0,0,1
139576218,Custom_In Stock Items,8240843298,Custom_In Stock Items_is clinical_is clinical cleansing complex,1990443543,is clinical cleansing complex,0,0,3
139576218,Custom_In Stock Items,8240843298,Custom_In Stock Items_is clinical_is clinical cleansing complex,6915951800,is clinical cleansing complex,0,0,0
139576218,Custom_In Stock Items,8240843418,Custom_In Stock Items_is clinical_is clinical anti-aging travel kit,24910289456,is clinical anti-aging travel kit,0,0,1
139576218,Custom_In Stock Items,8240843418,Custom_In Stock Items_is clinical_is clinical anti-aging travel kit,24910487096,is clinical anti-aging travel kit,0,0,0
139576218,Custom_In Stock Items,8240843418,Custom_In Stock Items_is clinical_is clinical anti-aging travel kit,24910570136,is clinical anti-aging travel kit,0,0,0
139576218,Custom_In Stock Items,8240843538,Custom_In Stock Items_is clinical_is clinical active serum,1458259295,is clinical active serum,0,0,15
139576218,Custom_In Stock Items,8240843538,Custom_In Stock Items_is clinical_is clinical active serum,1558903768,is clinical active serum,0,0,33
139576218,Custom_In Stock Items,8240843538,Custom_In Stock Items_is clinical_is clinical active serum,4368474872,is clinical active serum,0,0,39
139576218,Custom_In Stock Items,8240843658,Custom_In Stock Items_is clinical_is clinical white lightening system,61764842778,is clinical white lightening system,0,0,0
139576218,Custom_In Stock Items,8240843658,Custom_In Stock Items_is clinical_is clinical white lightening system,61764847698,is clinical white lightening system,0,0,0
139576218,Custom_In Stock Items,8240843658,Custom_In Stock Items_is clinical_is clinical white lightening system,61764853698,is clinical white lightening system,0,0,0
139576218,Custom_In Stock Items,8240843778,Custom_In Stock Items_is clinical_is clinical youth complex,3691859105,is clinical youth complex,0,0,24
139576218,Custom_In Stock Items,8240843778,Custom_In Stock Items_is clinical_is clinical youth complex,4369175072,is clinical youth complex,0,0,12
139576218,Custom_In Stock Items,8240843778,Custom_In Stock Items_is clinical_is clinical youth complex,4622323704,is clinical youth complex,0,0,23
139576218,Custom_In Stock Items,8240843898,Custom_In Stock Items_is clinical_is clinical daily cleanser,61764841818,is clinical daily cleanser,0,0,0
139576218,Custom_In Stock Items,8240843898,Custom_In Stock Items_is clinical_is clinical daily cleanser,61764846738,is clinical daily cleanser,0,0,0
139576218,Custom_In Stock Items,8240843898,Custom_In Stock Items_is clinical_is clinical daily cleanser,61764852738,is clinical daily cleanser,0,0,0
139576218,Custom_In Stock Items,8240844018,Custom_In Stock Items_is clinical_is clinical powder sunscreen,6838251441,is clinical powder sunscreen,0,0,0
139576218,Custom_In Stock Items,8240844018,Custom_In Stock Items_is clinical_is clinical powder sunscreen,10137798076,is clinical powder sunscreen,0,0,0
139576218,Custom_In Stock Items,8240844018,Custom_In Stock Items_is clinical_is clinical powder sunscreen,19308123740,is clinical powder sunscreen,0,0,0
139576218,Custom_In Stock Items,8240844138,Custom_In Stock Items_is clinical_is clinical rosacea kit,8210853110,is clinical rosacea kit,0,0,1
139576218,Custom_In Stock Items,8240844138,Custom_In Stock Items_is clinical_is clinical rosacea kit,29847500963,is clinical rosacea kit,0,0,0
139576218,Custom_In Stock Items,8240844138,Custom_In Stock Items_is clinical_is clinical rosacea kit,29847940043,is clinical rosacea kit,0,0,2
139576218,Custom_In Stock Items,8240844258,Custom_In Stock Items_is clinical_is clinical rosacea box kit,61764842538,is clinical rosacea box kit,0,0,0
139576218,Custom_In Stock Items,8240844258,Custom_In Stock Items_is clinical_is clinical rosacea box kit,61764847458,is clinical rosacea box kit,0,0,0
139576218,Custom_In Stock Items,8240844258,Custom_In Stock Items_is clinical_is clinical rosacea box kit,61764853458,is clinical rosacea box kit,0,0,0
139576218,Custom_In Stock Items,8240844378,Custom_In Stock Items_is clinical_is clinical c and e serum,20022181702,is clinical c and e serum,0,0,0
139576218,Custom_In Stock Items,8240844378,Custom_In Stock Items_is clinical_is clinical c and e serum,61764846258,is clinical c and e serum,0,0,0
139576218,Custom_In Stock Items,8240844378,Custom_In Stock Items_is clinical_is clinical c and e serum,61764852258,is clinical c and e serum,0,0,0
139576218,Custom_In Stock Items,8240844498,Custom_In Stock Items_is clinical_is clinical c and e serum advance+,61764841698,is clinical c and e serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844498,Custom_In Stock Items_is clinical_is clinical c and e serum advance+,61764846378,is clinical c and e serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844498,Custom_In Stock Items_is clinical_is clinical c and e serum advance+,61764852378,is clinical c and e serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844618,Custom_In Stock Items_is clinical_is clinical pro-heal serum advance+,12071134173,is clinical pro-heal serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844618,Custom_In Stock Items_is clinical_is clinical pro-heal serum advance+,12729473380,is clinical pro-heal serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844618,Custom_In Stock Items_is clinical_is clinical pro-heal serum advance+,55683122062,is clinical pro-heal serum advance+,0,0,0
139576218,Custom_In Stock Items,8240844738,Custom_In Stock Items_is clinical_is clinical pro-heal serum,3185449360,is clinical pro-heal serum,0,0,0
139576218,Custom_In Stock Items,8240844738,Custom_In Stock Items_is clinical_is clinical pro-heal serum,4419698743,is clinical pro-heal serum,0,0,0
139576218,Custom_In Stock Items,8240844738,Custom_In Stock Items_is clinical_is clinical pro-heal serum,13637609320,is clinical pro-heal serum,0,0,0
139576218,Custom_In Stock Items,8240844858,Custom_In Stock Items_is clinical_is clinical firming complex,1832922963,is clinical firming complex,0,0,0
139576218,Custom_In Stock Items,8240844858,Custom_In Stock Items_is clinical_is clinical firming complex,1990447113,is clinical firming complex,0,0,1
139576218,Custom_In Stock Items,8240844858,Custom_In Stock Items_is clinical_is clinical firming complex,11288708117,is clinical firming complex,0,0,0
139576218,Custom_In Stock Items,8240844978,Custom_In Stock Items_is clinical_is clinical protective moisturizer,61764842298,is clinical protective moisturizer,0,0,0
139576218,Custom_In Stock Items,8240844978,Custom_In Stock Items_is clinical_is clinical protective moisturizer,61764847218,is clinical protective moisturizer,0,0,0
139576218,Custom_In Stock Items,8240844978,Custom_In Stock Items_is clinical_is clinical protective moisturizer,61764853218,is clinical protective moisturizer,0,0,0
